Date,AAPL,MSFT,NVDA,GOOGL,CRM,ADBE,INTC,ORCL,IBM,AMD,QCOM,ADSK,PANW,SNPS,CDNS,ANET,NOW,FTNT,WDAY,TEAM,NET,DOCU,ZM,CRWD,ZS,OKTA,TWLO,JPM,BAC,GS,V,AXP,COF,MS,SCHW,TROW,BK,STT,BLK,KEY,RF,CFG,FITB,HBAN,JNJ,UNH,PFE,ABBV,CI,HUM,BMY,GILD,REGN,ILMN,ZTS,VRTX,EXAS,HSIC,TECH,AMZN,HD,MCD,EBAY,BBY,F,GM,DG,DLTR,ROST,TJX,LULU,MAR,HLT,KMX,ULTA,DHI,LEN,PG,KO,WMT,MDLZ,KMB,TGT,HSY,GIS,CL,EL,CLX,ADM,STZ,XOM,CVX,COP,HAL,SLB,OXY,EOG,VLO,MPC,APA,DVN,CAT,BA,GE,DAL,LUV,MMM,DE,EMR,ETN,ITW,ROK,PH,CMI,FDX,UPS,PWR,URI,JCI,META,NFLX,DIS,T,CMCSA,CHTR,EA,TTWO,WBD,LYV,OMC,LIN,NEM,FCX,DOW,APD,ECL,SHW,NUE,DD,PPG,AA,VMC,MLM,NEE,DUK,SO,AEP,EXC,SRE,ED,PPL,D,XEL,WEC,ES,SPG,PLD,O,WELL,AVB,EQR,DLR,VTR,PSA,ARE
2017-08-21,39.302502,72.150002,3.978750,46.043499,91.760002,149.259995,34.919998,48.900002,134.158707,12.050000,51.980000,109.750000,21.844999,77.949997,36.990002,10.750625,21.761999,7.386000,101.320000,36.169998,18.000000,39.730000,62.000000,58.000000,33.000000,25.070000,29.209999,90.629997,23.379999,220.789993,103.220001,85.300003,81.419998,44.680000,39.270000,82.370003,52.189999,92.330002,415.369995,17.410000,14.040000,32.700001,26.209999,12.600000,133.449997,192.029999,31.081594,70.699997,177.979996,249.360001,56.639999,72.599998,469.739990,185.486374,61.349998,149.009995,38.689999,66.988235,29.622499,47.664501,149.199997,158.360001,34.240002,60.450001,10.570000,34.910000,74.709999,74.250000,58.560001,35.730000,59.439999,99.080002,61.779999,64.139999,234.210007,35.779999,49.602070,92.860001,45.680000,26.570000,43.110001,122.680000,56.560001,107.610001,57.290001,71.610001,106.480003,138.830002,41.560001,198.119995,76.379997,105.779999,42.500000,38.740002,63.000000,58.840000,83.690002,64.699997,49.450001,39.520000,30.340000,113.599998,235.679993,117.366791,47.810001,53.540001,171.028427,116.519997,58.000000,71.139999,135.600006,160.460007,155.149994,152.059998,206.330002,113.830002,33.779999,108.400002,38.270000,167.779999,16.676001,101.169998,28.383686,38.238052,396.450012,116.839996,91.980003,22.340000,38.980000,76.910004,131.210007,36.610001,14.730000,49.799999,145.149994,130.399994,109.873337,53.730000,38.029289,102.389999,38.470001,112.570000,198.949997,37.612499,86.580002,48.290001,72.669998,27.075605,59.200001,83.750000,38.939999,78.739998,49.209999,64.739998,62.970001,154.580002,62.090000,56.085270,71.980003,190.309998,67.769997,116.440002,67.449997,200.369995,121.089996
2017-08-22,39.945000,73.160004,4.063750,47.020000,92.949997,152.250000,34.650002,49.259998,134.808792,12.170000,52.349998,111.010002,22.076668,78.839996,37.450001,10.953125,22.082001,7.504000,104.889999,35.900002,18.000000,39.730000,62.000000,58.000000,33.000000,25.700001,29.049999,91.559998,23.830000,223.580002,104.070000,85.300003,81.440002,45.570000,39.770000,83.610001,52.660000,93.639999,421.369995,17.620001,14.240000,33.419998,26.620001,12.700000,134.699997,194.789993,31.451612,71.750000,179.820007,253.279999,57.669998,73.339996,478.649994,189.455246,61.599998,155.479996,40.520000,67.176468,29.857500,48.345001,149.910004,159.639999,34.810001,61.790001,10.650000,35.299999,76.459999,74.949997,59.189999,35.799999,59.799999,102.000000,63.320000,63.849998,231.649994,35.570000,49.430733,92.790001,45.599998,26.673332,43.439999,122.430000,56.540001,107.760002,57.500000,71.639999,105.209999,139.039993,41.720001,196.740005,76.739998,106.360001,43.189999,38.660000,63.349998,59.160000,84.239998,65.580002,49.669998,39.889999,30.400000,115.820000,239.750000,117.893959,47.150002,53.430000,171.789291,117.480003,58.820000,71.900002,137.869995,163.169998,159.130005,153.100006,209.279999,114.599998,34.299999,112.440002,38.619999,169.639999,16.934000,102.769997,28.685801,38.753513,397.049988,119.029999,94.949997,22.490000,39.349998,78.129997,132.750000,36.500000,15.070000,49.799999,145.949997,131.479996,113.010002,54.650002,38.577160,104.540001,39.770000,115.160004,200.820007,37.709999,86.550003,47.950001,72.809998,27.268188,59.139999,83.930000,39.040001,78.970001,49.130001,64.849998,62.910000,153.229996,61.700001,55.600777,70.930000,189.080002,67.739998,117.629997,66.910004,201.589996,120.059998
2017-08-23,39.994999,72.720001,4.145000,47.129002,93.070000,151.100006,34.660000,49.070000,135.889099,12.480000,52.230000,110.650002,21.740000,78.529999,37.340000,10.844375,21.968000,7.420000,103.790001,35.750000,18.000000,39.730000,62.000000,58.000000,33.000000,25.440001,28.980000,91.669998,23.760000,222.740005,103.180000,85.279999,81.290001,45.799999,39.759998,82.849998,52.770000,93.449997,418.070007,17.680000,14.310000,33.500000,26.600000,12.670000,132.800003,194.240005,31.537003,71.519997,179.389999,251.990005,57.869999,73.739998,477.149994,188.346298,61.360001,153.250000,40.389999,66.847061,29.767500,47.900002,149.100006,158.809998,34.889999,62.099998,10.710000,35.490002,76.330002,74.320000,58.919998,35.794998,60.340000,100.430000,63.119999,64.050003,232.059998,35.439999,49.107098,92.440002,45.540001,26.653334,43.099998,122.269997,56.459999,107.440002,57.680000,71.220001,104.449997,138.720001,41.770000,196.729996,76.610001,106.610001,43.689999,39.029999,63.189999,59.599998,85.110001,65.709999,50.169998,40.240002,30.980000,114.750000,238.089996,116.887550,46.180000,51.720001,169.456528,116.449997,58.430000,71.209999,136.479996,160.009995,157.559998,152.380005,207.070007,113.550003,34.419998,108.690002,38.560001,168.710007,16.906000,101.500000,28.640484,38.097469,390.329987,118.180000,94.400002,22.490000,39.230000,72.660004,132.380005,36.980000,15.290000,49.799999,145.160004,130.779999,111.923332,54.910000,38.458057,103.629997,41.060001,114.629997,203.399994,37.410000,86.879997,48.040001,73.309998,27.332382,59.314999,84.260002,39.520000,79.220001,49.369999,65.050003,63.139999,157.570007,62.810001,56.298450,71.580002,189.779999,67.980003,118.139999,67.540001,205.419998,120.949997
2017-08-24,39.817501,72.690002,4.129750,46.844501,94.150002,150.809998,34.709999,49.189999,136.653915,12.500000,52.490002,110.610001,21.956667,78.550003,37.180000,10.944375,22.134001,7.446000,104.370003,35.220001,18.000000,39.730000,62.000000,58.000000,33.000000,25.410000,29.320000,91.519997,23.840000,222.990005,103.220001,85.360001,81.430000,46.000000,39.639999,82.459999,52.790001,93.779999,415.940002,17.639999,14.450000,34.000000,26.850000,12.700000,132.889999,194.750000,31.527514,72.110001,179.770004,251.850006,58.169998,74.019997,485.260010,188.677048,61.389999,156.080002,41.090000,67.082352,29.985001,47.622501,148.250000,158.410004,34.880001,61.799999,10.710000,35.520000,75.690002,78.500000,58.330002,35.445000,60.020000,99.949997,62.910000,63.730000,233.710007,35.380001,48.726349,92.269997,45.410000,26.113333,41.880001,120.989998,54.209999,105.519997,55.680000,70.779999,106.010002,136.979996,41.080002,196.880005,76.330002,107.440002,43.299999,38.790001,62.880001,59.130001,84.620003,67.440002,51.130001,40.029999,31.120001,114.779999,238.740005,116.456230,45.209999,50.709999,168.996658,115.440002,58.020000,70.639999,135.869995,160.130005,156.570007,151.800003,206.669998,113.349998,34.410000,107.610001,38.590000,167.740005,16.813000,101.519997,28.459215,37.619495,389.230011,117.820000,95.250000,22.520000,39.270000,73.010002,132.149994,36.820000,15.490000,49.799999,145.229996,130.330002,111.853333,54.590000,38.321091,103.709999,41.340000,114.339996,199.979996,37.327499,86.769997,48.020000,73.389999,27.346647,59.535000,84.230003,39.500000,79.449997,49.349998,64.919998,62.970001,156.660004,62.270000,55.717052,71.410004,189.339996,67.970001,117.940002,67.769997,204.669998,121.269997
2017-08-25,39.965000,72.820000,4.095250,46.525002,94.099998,151.449997,34.669998,49.240002,137.418732,12.430000,52.029999,114.970001,21.438334,78.489998,37.400002,10.858125,22.118000,7.436000,103.570000,34.639999,18.000000,39.730000,62.000000,58.000000,33.000000,24.930000,28.930000,91.889999,23.770000,222.470001,103.349998,85.470001,81.489998,45.939999,39.759998,83.900002,52.650002,93.470001,416.369995,17.590000,14.450000,33.849998,26.670000,12.760000,131.679993,194.360001,31.679317,72.480003,179.300003,253.000000,58.369999,73.790001,477.799988,186.955246,61.330002,153.270004,39.959999,67.282356,29.992500,47.263000,149.649994,158.820007,34.680000,61.869999,10.820000,35.599998,77.669998,80.389999,59.380001,35.834999,60.209999,100.660004,63.480000,64.389999,212.360001,35.779999,49.126133,92.510002,45.570000,26.209999,41.480000,121.519997,55.009998,105.160004,55.020000,71.150002,106.500000,137.479996,41.750000,198.320007,76.720001,108.230003,43.580002,39.009998,63.880001,59.220001,84.510002,67.669998,51.720001,40.060001,31.160000,115.349998,235.889999,117.366791,46.680000,52.680000,169.005020,115.839996,58.560001,70.699997,136.809998,159.610001,157.300003,152.100006,207.759995,113.400002,34.610001,107.260002,38.830002,166.320007,16.594999,102.410004,28.693354,37.675728,388.790009,116.930000,94.639999,22.660000,39.279999,73.129997,132.419998,36.990002,15.290000,49.799999,146.009995,131.039993,113.053329,54.709999,38.434238,103.720001,41.209999,113.129997,195.539993,37.525002,87.230003,48.310001,73.570000,27.318117,59.514999,84.480003,39.590000,80.080002,49.369999,65.099998,63.080002,159.039993,62.580002,56.240311,71.919998,188.990005,67.940002,118.139999,67.889999,203.869995,120.489998
2017-08-28,40.367500,72.830002,4.124250,46.406502,93.660004,151.789993,34.650002,49.240002,136.242828,12.230000,51.810001,111.480003,21.546667,78.790001,37.770000,10.881875,22.382000,7.452000,103.500000,34.680000,18.000000,39.730000,62.000000,58.000000,33.000000,24.459999,28.590000,91.599998,23.719999,220.350006,103.779999,85.410004,80.550003,45.480000,39.540001,84.139999,52.270000,92.900002,414.339996,17.389999,14.290000,33.470001,26.590000,12.720000,131.740005,195.089996,31.755219,73.320000,180.500000,255.070007,58.580002,74.690002,479.220001,191.682877,61.540001,153.399994,41.180000,66.501961,30.440001,47.300999,151.389999,159.669998,34.810001,62.470001,10.790000,35.509998,77.370003,80.379997,59.020000,35.900002,60.130001,100.709999,63.169998,63.480000,207.750000,35.310001,48.469341,92.470001,45.419998,26.010000,41.299999,122.370003,54.439999,104.470001,54.279999,70.900002,105.959999,137.500000,41.770000,197.880005,76.470001,107.760002,43.049999,38.790001,63.450001,59.130001,83.400002,68.419998,52.520000,39.349998,30.930000,115.070000,237.179993,117.270943,46.950001,51.750000,169.280930,115.959999,58.400002,70.440002,136.529999,159.570007,158.410004,152.710007,208.839996,113.790001,34.889999,110.709999,38.840000,167.240005,16.712000,102.559998,28.655588,37.806934,389.230011,118.730003,95.809998,22.809999,38.939999,73.190002,132.080002,38.299999,15.530000,49.799999,145.779999,131.460007,112.973335,54.580002,38.511654,104.150002,42.169998,115.940002,200.350006,37.720001,87.419998,48.349998,74.099998,27.296719,59.605000,84.589996,39.529999,80.139999,49.540001,65.379997,63.270000,156.830002,62.430000,55.436047,71.239998,188.330002,67.370003,117.570000,67.510002,204.300003,119.300003
2017-08-29,40.727501,73.050003,4.117500,46.787498,93.830002,152.139999,34.730000,49.450001,136.845123,12.150000,51.810001,111.269997,21.680000,78.800003,37.910000,10.830000,22.350000,7.472000,104.410004,34.610001,18.000000,39.730000,62.000000,58.000000,33.000000,24.490000,28.990000,91.099998,23.580000,219.960007,103.769997,85.419998,79.739998,45.349998,39.180000,84.029999,52.090000,92.000000,414.130005,17.250000,14.160000,33.310001,26.260000,12.590000,132.210007,196.729996,31.783682,73.889999,180.089996,255.669998,58.860001,75.739998,479.029999,190.603119,61.500000,152.889999,40.279999,66.050980,30.459999,47.702999,149.839996,159.380005,35.200001,55.020000,10.840000,35.520000,76.889999,79.699997,58.689999,35.744999,58.320000,100.230003,62.889999,63.560001,211.779999,35.279999,48.060036,92.320000,45.450001,26.256666,41.889999,122.379997,54.549999,104.940002,53.930000,71.300003,105.699997,137.369995,41.740002,198.399994,76.449997,107.860001,42.849998,38.720001,63.500000,59.080002,83.150002,67.919998,51.430000,38.869999,30.990000,116.010002,240.490005,117.127167,46.619999,51.459999,169.665558,115.889999,58.349998,70.519997,136.850006,160.380005,159.199997,154.839996,211.300003,114.889999,35.259998,114.940002,38.750000,168.050003,16.881001,102.570000,28.587612,37.638237,388.820007,119.230003,95.790001,22.450001,38.900002,72.830002,130.880005,38.040001,15.210000,49.799999,145.369995,130.869995,111.046669,54.930000,38.243675,103.860001,43.000000,116.500000,202.820007,37.680000,87.500000,48.180000,73.940002,27.261057,59.389999,84.419998,39.380001,80.239998,49.500000,65.260002,63.290001,156.250000,62.180000,55.368217,71.930000,187.279999,67.150002,117.370003,67.790001,205.570007,118.650002
2017-08-30,40.837502,74.010002,4.142000,47.181499,94.860001,153.669998,34.889999,49.799999,136.290634,12.670000,52.119999,113.290001,22.133333,79.599998,38.360001,11.121875,22.854000,7.568000,107.540001,35.529999,18.000000,39.730000,62.000000,58.000000,33.000000,26.309999,29.230000,91.309998,23.870001,222.419998,103.730003,85.690002,80.089996,45.660000,39.570000,83.820000,52.360001,92.400002,416.200012,17.280001,14.240000,33.389999,26.299999,12.670000,131.070007,195.880005,31.736242,73.919998,179.669998,254.240005,59.380001,81.230003,487.119995,194.299606,61.939999,156.289993,40.759998,66.517647,30.160000,48.379501,150.000000,159.529999,35.689999,54.189999,10.940000,35.820000,76.730003,79.720001,58.430000,36.025002,57.610001,103.639999,64.320000,65.989998,213.570007,35.439999,48.269447,91.870003,45.389999,26.180000,41.630001,122.300003,54.320000,104.400002,53.750000,70.949997,105.660004,137.350006,41.860001,199.539993,76.099998,107.730003,43.410000,38.669998,63.389999,59.169998,83.669998,68.410004,52.330002,38.369999,30.959999,117.550003,240.460007,116.360382,46.830002,51.520000,170.309372,115.489998,58.630001,71.050003,136.940002,162.619995,160.460007,157.789993,213.779999,114.970001,35.380001,119.190002,39.139999,169.919998,17.469000,102.870003,28.451662,38.256794,393.369995,121.970001,97.650002,22.190001,39.480000,72.309998,130.639999,38.060001,14.560000,49.799999,145.509995,130.979996,112.666664,55.680000,38.648621,103.809998,43.090000,121.860001,213.800003,37.654999,87.279999,48.209999,73.750000,26.990013,58.875000,84.080002,39.180000,78.820000,49.480000,65.110001,63.240002,157.020004,62.459999,55.155041,72.510002,186.919998,67.309998,118.059998,68.129997,205.940002,119.400002
2017-08-31,41.000000,74.769997,4.236000,47.762001,95.489998,155.160004,35.070000,50.330002,136.739960,13.000000,52.270000,114.459999,22.115000,80.419998,39.290001,11.009375,23.238001,7.640000,109.690002,35.599998,18.000000,39.730000,62.000000,58.000000,33.000000,26.990000,29.280001,90.889999,23.889999,223.740005,103.519997,86.099998,79.610001,45.500000,39.900002,84.360001,52.279999,92.489998,419.010010,17.209999,14.110000,33.130001,26.129999,12.590000,132.369995,198.899994,32.182163,75.300003,182.059998,257.619995,60.480000,83.709999,496.899994,198.891052,62.700001,160.539993,41.889999,68.109802,30.945000,49.029999,149.869995,159.970001,36.130001,54.259998,11.030000,36.540001,72.559998,79.639999,58.450001,36.150002,57.549999,103.580002,64.330002,67.150002,221.009995,36.150002,49.268913,92.269997,45.549999,26.023333,40.660000,123.290001,54.529999,104.919998,53.259998,71.639999,106.989998,138.529999,41.320000,200.100006,76.330002,107.620003,43.660000,38.970001,63.509998,59.700001,84.989998,68.099998,52.450001,38.840000,31.400000,117.489998,239.660004,117.654335,47.189999,52.139999,170.836121,115.930000,59.040001,71.760002,137.509995,164.059998,160.889999,159.380005,214.380005,114.360001,35.930000,118.059998,39.590000,171.970001,17.471001,101.199997,28.293051,38.059982,398.540009,121.500000,97.790001,22.209999,39.959999,72.379997,131.539993,38.340000,14.780000,49.799999,145.369995,133.300003,113.089996,55.110001,39.690765,104.320000,43.880001,121.260002,211.990005,37.627499,87.300003,48.259998,73.629997,27.011412,58.965000,84.269997,39.240002,78.769997,49.500000,65.220001,63.000000,156.850006,63.360001,55.775192,73.220001,187.729996,67.150002,118.339996,68.440002,205.339996,121.309998
2017-09-01,41.012501,73.940002,4.261500,47.599499,96.010002,155.059998,35.090000,50.619999,137.743790,13.190000,52.049999,113.709999,24.445000,80.410004,38.689999,11.093125,23.098000,7.660000,108.839996,34.900002,18.000000,39.730000,62.000000,58.000000,33.000000,26.590000,28.959999,91.699997,24.090000,225.880005,103.900002,86.139999,80.309998,46.189999,40.160000,84.279999,52.330002,93.180000,421.779999,17.360001,14.230000,33.610001,26.410000,12.700000,131.029999,199.750000,32.220116,75.419998,183.169998,258.750000,59.900002,83.750000,504.000000,201.507782,62.869999,162.240005,41.619999,68.050980,30.642500,48.912498,150.779999,159.809998,36.349998,54.480000,11.350000,37.360001,72.540001,81.059998,58.919998,36.189999,61.689999,103.800003,64.589996,68.120003,221.729996,36.240002,49.268913,92.529999,45.779999,26.123333,40.880001,123.209999,56.220001,105.610001,53.720001,71.300003,107.930000,137.979996,42.200001,200.229996,76.570000,108.760002,44.240002,38.900002,63.349998,59.750000,85.650002,69.199997,54.279999,39.480000,32.110001,118.279999,240.330002,120.481873,47.520000,52.189999,170.200668,116.139999,58.810001,71.629997,137.720001,164.360001,162.830002,159.360001,215.050003,114.389999,36.020000,120.559998,39.889999,172.020004,17.474001,101.500000,28.308157,38.481724,392.480011,119.309998,95.879997,22.160000,40.099998,71.940002,131.029999,38.660000,15.070000,49.799999,145.649994,132.850006,114.540001,55.500000,40.006386,104.589996,45.040001,121.199997,211.559998,37.540001,87.089996,48.259998,73.540001,26.776033,58.970001,83.989998,39.110001,78.330002,49.360001,65.129997,62.570000,158.190002,63.779999,56.065891,73.669998,188.000000,66.989998,117.709999,68.779999,205.880005,121.300003
2017-09-05,40.520000,73.610001,4.147750,47.074001,96.180000,154.279999,35.020000,50.930000,136.749527,12.920000,50.029999,113.769997,24.004999,80.010002,38.240002,10.951875,23.230000,7.348000,108.160004,34.900002,18.000000,39.730000,62.000000,58.000000,33.000000,26.350000,29.350000,89.510002,23.309999,217.779999,103.010002,85.309998,78.660004,44.889999,38.770000,82.779999,51.200001,91.790001,413.649994,16.790001,13.640000,32.650002,25.790001,12.380000,129.899994,199.309998,32.068310,75.250000,185.309998,257.549988,59.810001,82.559998,494.359985,201.575882,63.169998,159.070007,41.299999,67.588234,30.287500,48.263500,152.929993,159.100006,36.090000,55.259998,11.360000,37.230000,74.360001,82.489998,58.990002,36.169998,61.560001,102.279999,63.599998,69.019997,223.899994,35.709999,48.583565,92.720001,45.919998,26.600000,40.730000,122.910004,57.349998,104.660004,53.720001,71.110001,107.949997,138.330002,41.939999,201.089996,77.180000,109.440002,44.389999,39.830002,65.099998,60.720001,85.870003,67.910004,51.790001,39.419998,32.130001,118.300003,237.000000,118.612823,45.840000,51.139999,168.043472,115.529999,58.660000,71.099998,136.449997,163.410004,159.759995,159.070007,213.259995,113.919998,35.779999,119.089996,40.000000,170.720001,17.452000,101.599998,28.013596,38.116215,393.320007,118.209999,97.089996,21.620001,40.240002,71.730003,130.300003,38.750000,14.790000,49.799999,144.470001,133.229996,114.993332,54.790001,38.696262,103.440002,44.419998,118.139999,207.800003,37.564999,87.410004,49.160000,74.089996,26.818830,58.820000,84.370003,39.169998,78.190002,49.650002,65.559998,62.950001,156.880005,63.509998,56.511627,74.059998,186.679993,67.139999,119.180000,68.930000,206.660004,120.449997
